dt_abertura;Year;Month;Day
19/09/1984;1984;set;19
20/09/1984;1984;set;20
21/09/1984;1984;set;21
22/09/1984;1984;set;22
23/09/1984;1984;set;23
24/09/1984;1984;set;24
25/09/1984;1984;set;25
26/09/1984;1984;set;26
27/09/1984;1984;set;27
28/09/1984;1984;set;28
29/09/1984;1984;set;29
30/09/1984;1984;set;30
01/10/1984;1984;out;1
02/10/1984;1984;out;2
03/10/1984;1984;out;3
04/10/1984;1984;out;4
05/10/1984;1984;out;5
06/10/1984;1984;out;6
07/10/1984;1984;out;7
08/10/1984;1984;out;8
09/10/1984;1984;out;9
10/10/1984;1984;out;10
11/10/1984;1984;out;11
12/10/1984;1984;out;12
13/10/1984;1984;out;13
14/10/1984;1984;out;14
15/10/1984;1984;out;15
16/10/1984;1984;out;16
17/10/1984;1984;out;17
18/10/1984;1984;out;18
19/10/1984;1984;out;19
20/10/1984;1984;out;20
21/10/1984;1984;out;21
22/10/1984;1984;out;22
23/10/1984;1984;out;23
24/10/1984;1984;out;24
25/10/1984;1984;out;25
26/10/1984;1984;out;26
27/10/1984;1984;out;27
28/10/1984;1984;out;28
29/10/1984;1984;out;29
30/10/1984;1984;out;30
31/10/1984;1984;out;31
01/11/1984;1984;nov;1
02/11/1984;1984;nov;2
03/11/1984;1984;nov;3
04/11/1984;1984;nov;4
05/11/1984;1984;nov;5
06/11/1984;1984;nov;6
07/11/1984;1984;nov;7
08/11/1984;1984;nov;8
09/11/1984;1984;nov;9
10/11/1984;1984;nov;10
11/11/1984;1984;nov;11
12/11/1984;1984;nov;12
13/11/1984;1984;nov;13
14/11/1984;1984;nov;14
15/11/1984;1984;nov;15
16/11/1984;1984;nov;16
17/11/1984;1984;nov;17
18/11/1984;1984;nov;18
19/11/1984;1984;nov;19
20/11/1984;1984;nov;20
21/11/1984;1984;nov;21
22/11/1984;1984;nov;22
23/11/1984;1984;nov;23
24/11/1984;1984;nov;24
25/11/1984;1984;nov;25
26/11/1984;1984;nov;26
27/11/1984;1984;nov;27
28/11/1984;1984;nov;28
29/11/1984;1984;nov;29
30/11/1984;1984;nov;30
01/12/1984;1984;dez;1
02/12/1984;1984;dez;2
03/12/1984;1984;dez;3
04/12/1984;1984;dez;4
05/12/1984;1984;dez;5
06/12/1984;1984;dez;6
07/12/1984;1984;dez;7
08/12/1984;1984;dez;8
09/12/1984;1984;dez;9
10/12/1984;1984;dez;10
11/12/1984;1984;dez;11
12/12/1984;1984;dez;12
13/12/1984;1984;dez;13
14/12/1984;1984;dez;14
15/12/1984;1984;dez;15
16/12/1984;1984;dez;16
17/12/1984;1984;dez;17
18/12/1984;1984;dez;18
19/12/1984;1984;dez;19
20/12/1984;1984;dez;20
21/12/1984;1984;dez;21
22/12/1984;1984;dez;22
23/12/1984;1984;dez;23
24/12/1984;1984;dez;24
25/12/1984;1984;dez;25
26/12/1984;1984;dez;26
27/12/1984;1984;dez;27
28/12/1984;1984;dez;28
29/12/1984;1984;dez;29
30/12/1984;1984;dez;30
31/12/1984;1984;dez;31
01/01/1985;1985;jan;1
02/01/1985;1985;jan;2
03/01/1985;1985;jan;3
04/01/1985;1985;jan;4
05/01/1985;1985;jan;5
06/01/1985;1985;jan;6
07/01/1985;1985;jan;7
08/01/1985;1985;jan;8
09/01/1985;1985;jan;9
10/01/1985;1985;jan;10
11/01/1985;1985;jan;11
12/01/1985;1985;jan;12
13/01/1985;1985;jan;13
14/01/1985;1985;jan;14
15/01/1985;1985;jan;15
16/01/1985;1985;jan;16
17/01/1985;1985;jan;17
18/01/1985;1985;jan;18
19/01/1985;1985;jan;19
20/01/1985;1985;jan;20
21/01/1985;1985;jan;21
22/01/1985;1985;jan;22
23/01/1985;1985;jan;23
24/01/1985;1985;jan;24
25/01/1985;1985;jan;25
26/01/1985;1985;jan;26
27/01/1985;1985;jan;27
28/01/1985;1985;jan;28
29/01/1985;1985;jan;29
30/01/1985;1985;jan;30
31/01/1985;1985;jan;31
01/02/1985;1985;fev;1
02/02/1985;1985;fev;2
03/02/1985;1985;fev;3
04/02/1985;1985;fev;4
05/02/1985;1985;fev;5
06/02/1985;1985;fev;6
07/02/1985;1985;fev;7
08/02/1985;1985;fev;8
09/02/1985;1985;fev;9
10/02/1985;1985;fev;10
11/02/1985;1985;fev;11
12/02/1985;1985;fev;12
13/02/1985;1985;fev;13
14/02/1985;1985;fev;14
15/02/1985;1985;fev;15
16/02/1985;1985;fev;16
17/02/1985;1985;fev;17
18/02/1985;1985;fev;18
19/02/1985;1985;fev;19
20/02/1985;1985;fev;20
21/02/1985;1985;fev;21
22/02/1985;1985;fev;22
23/02/1985;1985;fev;23
24/02/1985;1985;fev;24
25/02/1985;1985;fev;25
26/02/1985;1985;fev;26
27/02/1985;1985;fev;27
28/02/1985;1985;fev;28
01/03/1985;1985;mar;1
02/03/1985;1985;mar;2
03/03/1985;1985;mar;3
04/03/1985;1985;mar;4
05/03/1985;1985;mar;5
06/03/1985;1985;mar;6
07/03/1985;1985;mar;7
08/03/1985;1985;mar;8
09/03/1985;1985;mar;9
10/03/1985;1985;mar;10
11/03/1985;1985;mar;11
12/03/1985;1985;mar;12
13/03/1985;1985;mar;13
14/03/1985;1985;mar;14
15/03/1985;1985;mar;15
16/03/1985;1985;mar;16
17/03/1985;1985;mar;17
18/03/1985;1985;mar;18
19/03/1985;1985;mar;19
20/03/1985;1985;mar;20
21/03/1985;1985;mar;21
22/03/1985;1985;mar;22
23/03/1985;1985;mar;23
24/03/1985;1985;mar;24
25/03/1985;1985;mar;25
26/03/1985;1985;mar;26
27/03/1985;1985;mar;27
28/03/1985;1985;mar;28
29/03/1985;1985;mar;29
30/03/1985;1985;mar;30
31/03/1985;1985;mar;31
01/04/1985;1985;abr;1
02/04/1985;1985;abr;2
03/04/1985;1985;abr;3
04/04/1985;1985;abr;4
05/04/1985;1985;abr;5
06/04/1985;1985;abr;6
07/04/1985;1985;abr;7
08/04/1985;1985;abr;8
09/04/1985;1985;abr;9
10/04/1985;1985;abr;10
11/04/1985;1985;abr;11
12/04/1985;1985;abr;12
13/04/1985;1985;abr;13
14/04/1985;1985;abr;14
15/04/1985;1985;abr;15
16/04/1985;1985;abr;16
17/04/1985;1985;abr;17
18/04/1985;1985;abr;18
19/04/1985;1985;abr;19
20/04/1985;1985;abr;20
21/04/1985;1985;abr;21
22/04/1985;1985;abr;22
23/04/1985;1985;abr;23
24/04/1985;1985;abr;24
25/04/1985;1985;abr;25
26/04/1985;1985;abr;26
27/04/1985;1985;abr;27
28/04/1985;1985;abr;28
29/04/1985;1985;abr;29
30/04/1985;1985;abr;30
01/05/1985;1985;mai;1
02/05/1985;1985;mai;2
03/05/1985;1985;mai;3
04/05/1985;1985;mai;4
05/05/1985;1985;mai;5
06/05/1985;1985;mai;6
07/05/1985;1985;mai;7
08/05/1985;1985;mai;8
09/05/1985;1985;mai;9
10/05/1985;1985;mai;10
11/05/1985;1985;mai;11
12/05/1985;1985;mai;12
13/05/1985;1985;mai;13
14/05/1985;1985;mai;14
15/05/1985;1985;mai;15
16/05/1985;1985;mai;16
17/05/1985;1985;mai;17
18/05/1985;1985;mai;18
19/05/1985;1985;mai;19
20/05/1985;1985;mai;20
21/05/1985;1985;mai;21
22/05/1985;1985;mai;22
23/05/1985;1985;mai;23
24/05/1985;1985;mai;24
25/05/1985;1985;mai;25
26/05/1985;1985;mai;26
27/05/1985;1985;mai;27
28/05/1985;1985;mai;28
29/05/1985;1985;mai;29
30/05/1985;1985;mai;30
31/05/1985;1985;mai;31
01/06/1985;1985;jun;1
02/06/1985;1985;jun;2
03/06/1985;1985;jun;3
04/06/1985;1985;jun;4
05/06/1985;1985;jun;5
06/06/1985;1985;jun;6
07/06/1985;1985;jun;7
08/06/1985;1985;jun;8
09/06/1985;1985;jun;9
10/06/1985;1985;jun;10
11/06/1985;1985;jun;11
12/06/1985;1985;jun;12
13/06/1985;1985;jun;13
14/06/1985;1985;jun;14
15/06/1985;1985;jun;15
16/06/1985;1985;jun;16
17/06/1985;1985;jun;17
18/06/1985;1985;jun;18
19/06/1985;1985;jun;19
20/06/1985;1985;jun;20
21/06/1985;1985;jun;21
22/06/1985;1985;jun;22
23/06/1985;1985;jun;23
24/06/1985;1985;jun;24
25/06/1985;1985;jun;25
26/06/1985;1985;jun;26
27/06/1985;1985;jun;27
28/06/1985;1985;jun;28
29/06/1985;1985;jun;29
30/06/1985;1985;jun;30
01/07/1985;1985;jul;1
02/07/1985;1985;jul;2
03/07/1985;1985;jul;3
04/07/1985;1985;jul;4
05/07/1985;1985;jul;5
06/07/1985;1985;jul;6
07/07/1985;1985;jul;7
08/07/1985;1985;jul;8
09/07/1985;1985;jul;9
10/07/1985;1985;jul;10
11/07/1985;1985;jul;11
12/07/1985;1985;jul;12
13/07/1985;1985;jul;13
14/07/1985;1985;jul;14
15/07/1985;1985;jul;15
16/07/1985;1985;jul;16
17/07/1985;1985;jul;17
18/07/1985;1985;jul;18
19/07/1985;1985;jul;19
20/07/1985;1985;jul;20
21/07/1985;1985;jul;21
22/07/1985;1985;jul;22
23/07/1985;1985;jul;23
24/07/1985;1985;jul;24
25/07/1985;1985;jul;25
26/07/1985;1985;jul;26
27/07/1985;1985;jul;27
28/07/1985;1985;jul;28
29/07/1985;1985;jul;29
30/07/1985;1985;jul;30
31/07/1985;1985;jul;31
01/08/1985;1985;ago;1
02/08/1985;1985;ago;2
03/08/1985;1985;ago;3
04/08/1985;1985;ago;4
05/08/1985;1985;ago;5
06/08/1985;1985;ago;6
07/08/1985;1985;ago;7
08/08/1985;1985;ago;8
09/08/1985;1985;ago;9
10/08/1985;1985;ago;10
11/08/1985;1985;ago;11
12/08/1985;1985;ago;12
13/08/1985;1985;ago;13
14/08/1985;1985;ago;14
15/08/1985;1985;ago;15
16/08/1985;1985;ago;16
17/08/1985;1985;ago;17
18/08/1985;1985;ago;18
19/08/1985;1985;ago;19
20/08/1985;1985;ago;20
21/08/1985;1985;ago;21
22/08/1985;1985;ago;22
23/08/1985;1985;ago;23
24/08/1985;1985;ago;24
25/08/1985;1985;ago;25
26/08/1985;1985;ago;26
27/08/1985;1985;ago;27
28/08/1985;1985;ago;28
29/08/1985;1985;ago;29
30/08/1985;1985;ago;30
31/08/1985;1985;ago;31
01/09/1985;1985;set;1
02/09/1985;1985;set;2
03/09/1985;1985;set;3
04/09/1985;1985;set;4
05/09/1985;1985;set;5
06/09/1985;1985;set;6
07/09/1985;1985;set;7
08/09/1985;1985;set;8
09/09/1985;1985;set;9
10/09/1985;1985;set;10
11/09/1985;1985;set;11
12/09/1985;1985;set;12
13/09/1985;1985;set;13
14/09/1985;1985;set;14
15/09/1985;1985;set;15
16/09/1985;1985;set;16
17/09/1985;1985;set;17
18/09/1985;1985;set;18
19/09/1985;1985;set;19
20/09/1985;1985;set;20
21/09/1985;1985;set;21
22/09/1985;1985;set;22
23/09/1985;1985;set;23
24/09/1985;1985;set;24
25/09/1985;1985;set;25
26/09/1985;1985;set;26
27/09/1985;1985;set;27
28/09/1985;1985;set;28
29/09/1985;1985;set;29
30/09/1985;1985;set;30
01/10/1985;1985;out;1
02/10/1985;1985;out;2
03/10/1985;1985;out;3
04/10/1985;1985;out;4
05/10/1985;1985;out;5
06/10/1985;1985;out;6
07/10/1985;1985;out;7
08/10/1985;1985;out;8
09/10/1985;1985;out;9
10/10/1985;1985;out;10
11/10/1985;1985;out;11
12/10/1985;1985;out;12
13/10/1985;1985;out;13
14/10/1985;1985;out;14
15/10/1985;1985;out;15
16/10/1985;1985;out;16
17/10/1985;1985;out;17
18/10/1985;1985;out;18
19/10/1985;1985;out;19
20/10/1985;1985;out;20
21/10/1985;1985;out;21
22/10/1985;1985;out;22
23/10/1985;1985;out;23
24/10/1985;1985;out;24
25/10/1985;1985;out;25
26/10/1985;1985;out;26
27/10/1985;1985;out;27
28/10/1985;1985;out;28
29/10/1985;1985;out;29
30/10/1985;1985;out;30
31/10/1985;1985;out;31
01/11/1985;1985;nov;1
02/11/1985;1985;nov;2
03/11/1985;1985;nov;3
04/11/1985;1985;nov;4
05/11/1985;1985;nov;5
06/11/1985;1985;nov;6
07/11/1985;1985;nov;7
08/11/1985;1985;nov;8
09/11/1985;1985;nov;9
10/11/1985;1985;nov;10
11/11/1985;1985;nov;11
12/11/1985;1985;nov;12
13/11/1985;1985;nov;13
14/11/1985;1985;nov;14
15/11/1985;1985;nov;15
16/11/1985;1985;nov;16
17/11/1985;1985;nov;17
18/11/1985;1985;nov;18
19/11/1985;1985;nov;19
20/11/1985;1985;nov;20
21/11/1985;1985;nov;21
22/11/1985;1985;nov;22
23/11/1985;1985;nov;23
24/11/1985;1985;nov;24
25/11/1985;1985;nov;25
26/11/1985;1985;nov;26
27/11/1985;1985;nov;27
28/11/1985;1985;nov;28
29/11/1985;1985;nov;29
30/11/1985;1985;nov;30
01/12/1985;1985;dez;1
02/12/1985;1985;dez;2
03/12/1985;1985;dez;3
04/12/1985;1985;dez;4
05/12/1985;1985;dez;5
06/12/1985;1985;dez;6
07/12/1985;1985;dez;7
08/12/1985;1985;dez;8
09/12/1985;1985;dez;9
10/12/1985;1985;dez;10
11/12/1985;1985;dez;11
12/12/1985;1985;dez;12
13/12/1985;1985;dez;13
14/12/1985;1985;dez;14
15/12/1985;1985;dez;15
16/12/1985;1985;dez;16
17/12/1985;1985;dez;17
18/12/1985;1985;dez;18
19/12/1985;1985;dez;19
20/12/1985;1985;dez;20
21/12/1985;1985;dez;21
22/12/1985;1985;dez;22
23/12/1985;1985;dez;23
24/12/1985;1985;dez;24
25/12/1985;1985;dez;25
26/12/1985;1985;dez;26
27/12/1985;1985;dez;27
28/12/1985;1985;dez;28
29/12/1985;1985;dez;29
30/12/1985;1985;dez;30
31/12/1985;1985;dez;31
01/01/1986;1986;jan;1
02/01/1986;1986;jan;2
03/01/1986;1986;jan;3
04/01/1986;1986;jan;4
05/01/1986;1986;jan;5
06/01/1986;1986;jan;6
07/01/1986;1986;jan;7
08/01/1986;1986;jan;8
09/01/1986;1986;jan;9
10/01/1986;1986;jan;10
11/01/1986;1986;jan;11
12/01/1986;1986;jan;12
13/01/1986;1986;jan;13
14/01/1986;1986;jan;14
15/01/1986;1986;jan;15
16/01/1986;1986;jan;16
17/01/1986;1986;jan;17
18/01/1986;1986;jan;18
19/01/1986;1986;jan;19
20/01/1986;1986;jan;20
21/01/1986;1986;jan;21
22/01/1986;1986;jan;22
23/01/1986;1986;jan;23
24/01/1986;1986;jan;24
25/01/1986;1986;jan;25
26/01/1986;1986;jan;26
27/01/1986;1986;jan;27
28/01/1986;1986;jan;28
29/01/1986;1986;jan;29
30/01/1986;1986;jan;30
31/01/1986;1986;jan;31
01/02/1986;1986;fev;1
02/02/1986;1986;fev;2
03/02/1986;1986;fev;3
04/02/1986;1986;fev;4
05/02/1986;1986;fev;5
06/02/1986;1986;fev;6
07/02/1986;1986;fev;7
08/02/1986;1986;fev;8
09/02/1986;1986;fev;9
10/02/1986;1986;fev;10
11/02/1986;1986;fev;11
12/02/1986;1986;fev;12
13/02/1986;1986;fev;13
14/02/1986;1986;fev;14
15/02/1986;1986;fev;15
16/02/1986;1986;fev;16
17/02/1986;1986;fev;17
18/02/1986;1986;fev;18
19/02/1986;1986;fev;19
20/02/1986;1986;fev;20
21/02/1986;1986;fev;21
22/02/1986;1986;fev;22
23/02/1986;1986;fev;23
24/02/1986;1986;fev;24
25/02/1986;1986;fev;25
26/02/1986;1986;fev;26
27/02/1986;1986;fev;27
28/02/1986;1986;fev;28
01/03/1986;1986;mar;1
02/03/1986;1986;mar;2
03/03/1986;1986;mar;3
04/03/1986;1986;mar;4
05/03/1986;1986;mar;5
06/03/1986;1986;mar;6
07/03/1986;1986;mar;7
08/03/1986;1986;mar;8
09/03/1986;1986;mar;9
10/03/1986;1986;mar;10
11/03/1986;1986;mar;11
12/03/1986;1986;mar;12
13/03/1986;1986;mar;13
14/03/1986;1986;mar;14
15/03/1986;1986;mar;15
16/03/1986;1986;mar;16
17/03/1986;1986;mar;17
18/03/1986;1986;mar;18
19/03/1986;1986;mar;19
20/03/1986;1986;mar;20
21/03/1986;1986;mar;21
22/03/1986;1986;mar;22
23/03/1986;1986;mar;23
24/03/1986;1986;mar;24
25/03/1986;1986;mar;25
26/03/1986;1986;mar;26
27/03/1986;1986;mar;27
28/03/1986;1986;mar;28
29/03/1986;1986;mar;29
30/03/1986;1986;mar;30
31/03/1986;1986;mar;31
01/04/1986;1986;abr;1
02/04/1986;1986;abr;2
03/04/1986;1986;abr;3
04/04/1986;1986;abr;4
05/04/1986;1986;abr;5
06/04/1986;1986;abr;6
07/04/1986;1986;abr;7
08/04/1986;1986;abr;8
09/04/1986;1986;abr;9
10/04/1986;1986;abr;10
11/04/1986;1986;abr;11
12/04/1986;1986;abr;12
13/04/1986;1986;abr;13
14/04/1986;1986;abr;14
15/04/1986;1986;abr;15
16/04/1986;1986;abr;16
17/04/1986;1986;abr;17
18/04/1986;1986;abr;18
19/04/1986;1986;abr;19
20/04/1986;1986;abr;20
21/04/1986;1986;abr;21
22/04/1986;1986;abr;22
23/04/1986;1986;abr;23
24/04/1986;1986;abr;24
25/04/1986;1986;abr;25
26/04/1986;1986;abr;26
27/04/1986;1986;abr;27
28/04/1986;1986;abr;28
29/04/1986;1986;abr;29
30/04/1986;1986;abr;30
01/05/1986;1986;mai;1
02/05/1986;1986;mai;2
03/05/1986;1986;mai;3
04/05/1986;1986;mai;4
05/05/1986;1986;mai;5
06/05/1986;1986;mai;6
07/05/1986;1986;mai;7
08/05/1986;1986;mai;8
09/05/1986;1986;mai;9
10/05/1986;1986;mai;10
11/05/1986;1986;mai;11
12/05/1986;1986;mai;12
13/05/1986;1986;mai;13
14/05/1986;1986;mai;14
15/05/1986;1986;mai;15
16/05/1986;1986;mai;16
17/05/1986;1986;mai;17
18/05/1986;1986;mai;18
19/05/1986;1986;mai;19
20/05/1986;1986;mai;20
21/05/1986;1986;mai;21
22/05/1986;1986;mai;22
23/05/1986;1986;mai;23
24/05/1986;1986;mai;24
25/05/1986;1986;mai;25
26/05/1986;1986;mai;26
27/05/1986;1986;mai;27
28/05/1986;1986;mai;28
29/05/1986;1986;mai;29
30/05/1986;1986;mai;30
31/05/1986;1986;mai;31
01/06/1986;1986;jun;1
02/06/1986;1986;jun;2
03/06/1986;1986;jun;3
04/06/1986;1986;jun;4
05/06/1986;1986;jun;5
06/06/1986;1986;jun;6
07/06/1986;1986;jun;7
08/06/1986;1986;jun;8
09/06/1986;1986;jun;9
10/06/1986;1986;jun;10
11/06/1986;1986;jun;11
12/06/1986;1986;jun;12
13/06/1986;1986;jun;13
14/06/1986;1986;jun;14
15/06/1986;1986;jun;15
16/06/1986;1986;jun;16
17/06/1986;1986;jun;17
18/06/1986;1986;jun;18
19/06/1986;1986;jun;19
20/06/1986;1986;jun;20
21/06/1986;1986;jun;21
22/06/1986;1986;jun;22
23/06/1986;1986;jun;23
24/06/1986;1986;jun;24
25/06/1986;1986;jun;25
26/06/1986;1986;jun;26
27/06/1986;1986;jun;27
28/06/1986;1986;jun;28
29/06/1986;1986;jun;29
30/06/1986;1986;jun;30
01/07/1986;1986;jul;1
02/07/1986;1986;jul;2
03/07/1986;1986;jul;3
04/07/1986;1986;jul;4
05/07/1986;1986;jul;5
06/07/1986;1986;jul;6
07/07/1986;1986;jul;7
08/07/1986;1986;jul;8
09/07/1986;1986;jul;9
10/07/1986;1986;jul;10
11/07/1986;1986;jul;11
12/07/1986;1986;jul;12
13/07/1986;1986;jul;13
14/07/1986;1986;jul;14
15/07/1986;1986;jul;15
16/07/1986;1986;jul;16
17/07/1986;1986;jul;17
18/07/1986;1986;jul;18
19/07/1986;1986;jul;19
20/07/1986;1986;jul;20
21/07/1986;1986;jul;21
22/07/1986;1986;jul;22
23/07/1986;1986;jul;23
24/07/1986;1986;jul;24
25/07/1986;1986;jul;25
26/07/1986;1986;jul;26
27/07/1986;1986;jul;27
28/07/1986;1986;jul;28
29/07/1986;1986;jul;29
30/07/1986;1986;jul;30
31/07/1986;1986;jul;31
01/08/1986;1986;ago;1
02/08/1986;1986;ago;2
03/08/1986;1986;ago;3
04/08/1986;1986;ago;4
05/08/1986;1986;ago;5
06/08/1986;1986;ago;6
07/08/1986;1986;ago;7
08/08/1986;1986;ago;8
09/08/1986;1986;ago;9
10/08/1986;1986;ago;10
11/08/1986;1986;ago;11
12/08/1986;1986;ago;12
13/08/1986;1986;ago;13
14/08/1986;1986;ago;14
15/08/1986;1986;ago;15
16/08/1986;1986;ago;16
17/08/1986;1986;ago;17
18/08/1986;1986;ago;18
19/08/1986;1986;ago;19
20/08/1986;1986;ago;20
21/08/1986;1986;ago;21
22/08/1986;1986;ago;22
23/08/1986;1986;ago;23
24/08/1986;1986;ago;24
25/08/1986;1986;ago;25
26/08/1986;1986;ago;26
27/08/1986;1986;ago;27
28/08/1986;1986;ago;28
29/08/1986;1986;ago;29
30/08/1986;1986;ago;30
31/08/1986;1986;ago;31
01/09/1986;1986;set;1
02/09/1986;1986;set;2
03/09/1986;1986;set;3
04/09/1986;1986;set;4
05/09/1986;1986;set;5
06/09/1986;1986;set;6
07/09/1986;1986;set;7
08/09/1986;1986;set;8
09/09/1986;1986;set;9
10/09/1986;1986;set;10
11/09/1986;1986;set;11
12/09/1986;1986;set;12
13/09/1986;1986;set;13
14/09/1986;1986;set;14
15/09/1986;1986;set;15
16/09/1986;1986;set;16
17/09/1986;1986;set;17
18/09/1986;1986;set;18
19/09/1986;1986;set;19
20/09/1986;1986;set;20
21/09/1986;1986;set;21
22/09/1986;1986;set;22
23/09/1986;1986;set;23
24/09/1986;1986;set;24
25/09/1986;1986;set;25
26/09/1986;1986;set;26
27/09/1986;1986;set;27
28/09/1986;1986;set;28
29/09/1986;1986;set;29
30/09/1986;1986;set;30
01/10/1986;1986;out;1
02/10/1986;1986;out;2
03/10/1986;1986;out;3
04/10/1986;1986;out;4
05/10/1986;1986;out;5
06/10/1986;1986;out;6
07/10/1986;1986;out;7
08/10/1986;1986;out;8
09/10/1986;1986;out;9
10/10/1986;1986;out;10
11/10/1986;1986;out;11
12/10/1986;1986;out;12
13/10/1986;1986;out;13
14/10/1986;1986;out;14
15/10/1986;1986;out;15
16/10/1986;1986;out;16
17/10/1986;1986;out;17
18/10/1986;1986;out;18
19/10/1986;1986;out;19
20/10/1986;1986;out;20
21/10/1986;1986;out;21
22/10/1986;1986;out;22
23/10/1986;1986;out;23
24/10/1986;1986;out;24
25/10/1986;1986;out;25
26/10/1986;1986;out;26
27/10/1986;1986;out;27
28/10/1986;1986;out;28
29/10/1986;1986;out;29
30/10/1986;1986;out;30
31/10/1986;1986;out;31
01/11/1986;1986;nov;1
02/11/1986;1986;nov;2
03/11/1986;1986;nov;3
04/11/1986;1986;nov;4
05/11/1986;1986;nov;5
06/11/1986;1986;nov;6
07/11/1986;1986;nov;7
08/11/1986;1986;nov;8
09/11/1986;1986;nov;9
10/11/1986;1986;nov;10
11/11/1986;1986;nov;11
12/11/1986;1986;nov;12
13/11/1986;1986;nov;13
14/11/1986;1986;nov;14
15/11/1986;1986;nov;15
16/11/1986;1986;nov;16
17/11/1986;1986;nov;17
18/11/1986;1986;nov;18
19/11/1986;1986;nov;19
20/11/1986;1986;nov;20
21/11/1986;1986;nov;21
22/11/1986;1986;nov;22
23/11/1986;1986;nov;23
24/11/1986;1986;nov;24
25/11/1986;1986;nov;25
26/11/1986;1986;nov;26
27/11/1986;1986;nov;27
28/11/1986;1986;nov;28
29/11/1986;1986;nov;29
30/11/1986;1986;nov;30
01/12/1986;1986;dez;1
02/12/1986;1986;dez;2
03/12/1986;1986;dez;3
04/12/1986;1986;dez;4
05/12/1986;1986;dez;5
06/12/1986;1986;dez;6
07/12/1986;1986;dez;7
08/12/1986;1986;dez;8
09/12/1986;1986;dez;9
10/12/1986;1986;dez;10
11/12/1986;1986;dez;11
12/12/1986;1986;dez;12
13/12/1986;1986;dez;13
14/12/1986;1986;dez;14
15/12/1986;1986;dez;15
16/12/1986;1986;dez;16
17/12/1986;1986;dez;17
18/12/1986;1986;dez;18
19/12/1986;1986;dez;19
20/12/1986;1986;dez;20
21/12/1986;1986;dez;21
22/12/1986;1986;dez;22
23/12/1986;1986;dez;23
24/12/1986;1986;dez;24
25/12/1986;1986;dez;25
26/12/1986;1986;dez;26
27/12/1986;1986;dez;27
28/12/1986;1986;dez;28
29/12/1986;1986;dez;29
30/12/1986;1986;dez;30
31/12/1986;1986;dez;31
01/01/1987;1987;jan;1
02/01/1987;1987;jan;2
03/01/1987;1987;jan;3
04/01/1987;1987;jan;4
05/01/1987;1987;jan;5
06/01/1987;1987;jan;6
07/01/1987;1987;jan;7
08/01/1987;1987;jan;8
09/01/1987;1987;jan;9
10/01/1987;1987;jan;10
11/01/1987;1987;jan;11
12/01/1987;1987;jan;12
13/01/1987;1987;jan;13
14/01/1987;1987;jan;14
15/01/1987;1987;jan;15
16/01/1987;1987;jan;16
17/01/1987;1987;jan;17
18/01/1987;1987;jan;18
19/01/1987;1987;jan;19
20/01/1987;1987;jan;20
21/01/1987;1987;jan;21
22/01/1987;1987;jan;22
23/01/1987;1987;jan;23
24/01/1987;1987;jan;24
25/01/1987;1987;jan;25
26/01/1987;1987;jan;26
27/01/1987;1987;jan;27
28/01/1987;1987;jan;28
29/01/1987;1987;jan;29
30/01/1987;1987;jan;30
31/01/1987;1987;jan;31
01/02/1987;1987;fev;1
02/02/1987;1987;fev;2
03/02/1987;1987;fev;3
04/02/1987;1987;fev;4
05/02/1987;1987;fev;5
06/02/1987;1987;fev;6
07/02/1987;1987;fev;7
08/02/1987;1987;fev;8
09/02/1987;1987;fev;9
10/02/1987;1987;fev;10
11/02/1987;1987;fev;11
12/02/1987;1987;fev;12
13/02/1987;1987;fev;13
14/02/1987;1987;fev;14
15/02/1987;1987;fev;15
16/02/1987;1987;fev;16
17/02/1987;1987;fev;17
18/02/1987;1987;fev;18
19/02/1987;1987;fev;19
20/02/1987;1987;fev;20
21/02/1987;1987;fev;21
22/02/1987;1987;fev;22
23/02/1987;1987;fev;23
24/02/1987;1987;fev;24
25/02/1987;1987;fev;25
26/02/1987;1987;fev;26
27/02/1987;1987;fev;27
28/02/1987;1987;fev;28
01/03/1987;1987;mar;1
02/03/1987;1987;mar;2
03/03/1987;1987;mar;3
04/03/1987;1987;mar;4
05/03/1987;1987;mar;5
06/03/1987;1987;mar;6
07/03/1987;1987;mar;7
08/03/1987;1987;mar;8
09/03/1987;1987;mar;9
10/03/1987;1987;mar;10
11/03/1987;1987;mar;11
12/03/1987;1987;mar;12
13/03/1987;1987;mar;13
14/03/1987;1987;mar;14
15/03/1987;1987;mar;15
16/03/1987;1987;mar;16
17/03/1987;1987;mar;17
18/03/1987;1987;mar;18
19/03/1987;1987;mar;19
20/03/1987;1987;mar;20
21/03/1987;1987;mar;21
22/03/1987;1987;mar;22
23/03/1987;1987;mar;23
24/03/1987;1987;mar;24
25/03/1987;1987;mar;25
26/03/1987;1987;mar;26
27/03/1987;1987;mar;27
28/03/1987;1987;mar;28
29/03/1987;1987;mar;29
30/03/1987;1987;mar;30
31/03/1987;1987;mar;31
01/04/1987;1987;abr;1
02/04/1987;1987;abr;2
03/04/1987;1987;abr;3
04/04/1987;1987;abr;4
05/04/1987;1987;abr;5
06/04/1987;1987;abr;6
07/04/1987;1987;abr;7
08/04/1987;1987;abr;8
09/04/1987;1987;abr;9
10/04/1987;1987;abr;10
11/04/1987;1987;abr;11
12/04/1987;1987;abr;12
13/04/1987;1987;abr;13
14/04/1987;1987;abr;14
15/04/1987;1987;abr;15
16/04/1987;1987;abr;16
17/04/1987;1987;abr;17
18/04/1987;1987;abr;18
19/04/1987;1987;abr;19
